safety_management_system,safety_training_ensurance,worker_safety_involvement_programs,operational_supervisors_empowerment_for_effective_safety_leadership,formal_training_needs_analysis,analyzing_informal_safety_structures_and_influence_networks_in_the_organization,safety_audit_and_inspection_programs,safety_leadership_succession_planning,safety_culture_surveys_and_feedback,management_of_change,safety_procedure_development,identification_and_elimination_of_unsafe_work_practices,training_and_competency_development,incident_investigation_and_root_cause_analysis,safety_focused_recruitment_and_selection,"safety_manager_working_knowledge,_competency,_and_empowering",innovation_and_technology_adoption_for_safety,safety_procedure_compliance_monitoring,safety_focused_performance_based_promotion,safety_improvement_suggestion_system,risk_management_system,review_safety_competencies,safety_policy_communication,safety_learning_and_knowledge_management_systems,organizational_learning_from_near_misses_and_preventive_incident_analysis,safety_lessons_from_external_innovations,safety_knowledge_sharing_and_cross_department_collaboration,new_employee_safety_onboarding,safety_by_design_in_process_and_system_development,decision_making_and_emergency_response_under_safety_critical_conditions,senior_managers_safety_training,competency_records_management,safety_strategy_formulation,safety_culture_benchmarking_against_industry_peers,systemic_and_reflexive_organizational_safety_analysis,cross_industry_safety_benchmarking,multilevel_evaluation_for_feedback_and_correction_in_safety_systems,board_level_safety_governance,safety_documentation_management,safety_trainers_expertise,safety_meetings_and_briefings,emergency_preparedness_and_business_continuity_planning,safety_mentorship_programs,safety_equipment_management,safety_experimentation_and_pilot_projects,safety_reporting_system,safety_leadership_accountability,executive_safety_leadership_development,safety_communication_system,safety_performance_metrics_and_dashboards,sending_safety_messages_and_information,safety_vision_and_values_articulation,assessing_and_reporting_compliance_with_safety_requirements_and_standards,safety_objectives_establishment,contractor_safety_management,accountability_and_responsibility_framework,cost–benefit_and_economic_analysis_of_safety_interventions,safety_focused_performance_evaluation,human_change_management_in_safety_systems,safety_corrective_actions,safety_training_evaluation_and_improvement,safety_resource_allocation,developing_safety_training_content,evaluation_of_employee_job_satisfaction_and_motivation_in_safety,utilizing_field_data_in_safety_decision_making_processes,safety_incentive_systems,safety_lesson_documentation_and_sharing,strategic_alignment_and_multilevel_integration_of_organizational_safety_mechanisms,safety_policy_development_and_review,risk_assessment_in_strategic_decision_making
0.5231377351686788,-0.14195624630675185,0.5799394156231708,0.8850640131877825,0.8296553192356628,0.8196114701999511,0.9827245620923066,-0.04736442440181576,-0.5139710327115754,0.47111621409042903,-0.14653785462715507,-0.3278284637653096,0.022450110702479265,0.9934748826550017,0.9170860880674399,-0.4168169298955856,0.4252644897761395,-0.5727842605127178,-0.4514464460387295,-0.8146561807209037,-0.2621821272772239,0.06978003937667121,0.34778793378481265,0.9115249988788852,-0.9282892180117917,-0.7903217298747247,-0.7045717043596608,-0.07308825188790413,-0.7347738827107972,0.4167409403025726,-0.4383106265816129,0.999575439575169,0.5207726639165826,-0.3618808782610481,-0.9402410042509775,0.10445492258655853,-0.3044116614993465,-0.16304198688739124,-0.02037977177668493,-0.8914504462773061,-0.5305005180268141,0.44957741763461767,0.5463350352953347,0.1593190275138785,-0.8209050457083492,0.9882221562071345,0.3915364559376522,-0.6968267608877861,0.8557400085943443,0.629156345446021,-0.027210298974875702,-0.7959763820979456,-0.2603406233627301,-0.7564111617855456,0.5326536777579183,-0.7491150443274639,0.5467240149565251,-0.3136037286953224,-0.5585724939233232,-0.13451615216120016,0.1891263732589259,0.7617562205217692,0.4323131025747389,-0.6160422009765474,-0.8244991422089525,-0.5044299889258052,-0.15448632290038855,-0.985286169258178,0.7495890085276009,-0.6207395220847268
0.22906970315688535,0.9423713526548461,0.15208988439593218,0.9291126950797528,0.09683375895521573,-0.8711199204611149,0.5984741397614719,0.5638102632822752,0.5917402529069873,0.4803420192229042,0.7869660606618736,-0.9819942097081245,0.15586601545460477,-0.6447108251293405,-0.08330338726895958,0.3243832296488953,0.09796416540210462,-0.8330074999855415,-0.9183363971976473,0.8834221677626517,-0.36256517338628713,-0.6254262003745843,-0.25292283164378626,-0.6654920748923931,0.40475271103103716,-0.7799662051727879,0.43157145173871436,0.9598406509460826,-0.9006765428302596,0.9915616105111598,0.057081124814107875,-0.8074570739613891,-0.4334832730680991,-0.5229778864774177,-0.10249633004763992,0.7621304093698889,-0.8592567576782938,-0.7685893688790059,-0.13050181056697563,0.6820655742427031,0.9177431978557811,0.5554297630780325,0.9125460250070774,0.24091552928058713,-0.425426203233942,-0.5600759637479842,-0.15003536834842002,0.6844839532918263,0.7860234695111517,0.655819259611828,0.16108861588948642,-0.14712597337104916,-0.07508001541698806,-0.05397504522790031,-0.8990325132748808,-0.7027804469169258,-0.02018327823705668,0.22918951848960667,-0.2892323418649555,0.8467482199988818,0.8385067351831204,-0.16140788692384256,-0.4892218157894206,-0.3221533380436703,-0.9373907704149119,-0.09713467182055346,0.27032084473058826,-0.28564120120525305,0.6008552946896173,0.6064529204572742
-0.6403230830801325,-0.9656312886044811,0.1345448538813856,0.13711307411571583,-0.1260371234207438,-0.48904643178736407,-0.13267061284646786,-0.03459878171812414,0.7378159345930002,-0.25711411540360696,0.34932375283271,0.40457509634003985,-0.1259121113344529,0.7306423759686718,0.24778219347490738,-0.6806407112848687,0.6458067011667386,-0.13284371029228326,-0.576913902443057,-0.3600188671241924,0.5656967470196428,-0.5034008801395702,0.12865582179101875,-0.3070207443455448,-0.6690603676014035,0.9676736826074144,0.924701936549791,-0.006293811792425719,-0.6867345964260467,0.9432440085434879,-0.49999196618174657,-0.5099103906198031,-0.654939688395856,0.6558550355245714,-0.3886230732921855,0.5080543375562059,0.13003679744338625,0.7241996339323042,0.5723628668017497,-0.9382543778614296,-0.1593915175762065,0.7213566286299293,0.8631437071055061,0.13376280906878568,-0.6158912839621653,0.6250465399838385,-0.8511442627033642,-0.37025114601009546,0.17645114834083753,0.9237043257833457,-0.3155951887660965,0.021697986393689694,-0.4155287341895496,-0.8010043692007301,0.5194465770766739,-0.28313014838296335,-0.415435828502978,-0.07018830215835259,0.9220811883429416,0.6599699907474441,0.9221998535658467,-0.3590618221833344,-0.8396581964991301,0.9356928290840669,0.33563023961453897,0.22447218021669468,0.019486018249158077,-0.23951021680581797,0.7827141725610025,-0.33433325483446996
0.4096123735720312,0.5320659842917124,-0.8050373841953377,-0.11162168145975959,-0.4932940920809121,-0.01774756402348332,0.08246444195610625,0.6392176589762815,-0.11419776628075295,-0.9875068676575216,-0.27488685572450877,-0.1331095474102072,-0.16422105021019906,0.9497858556067524,-0.14326370910870134,0.09242944301988487,0.8919405155998168,-0.40393439046585766,0.8316141001617521,-0.09900758654680408,0.9150359951159572,-0.2857511336309002,0.18018900828746354,0.9816637922577922,0.29076941122000766,-0.3113786375177947,-0.25418284584862316,0.29834693725341155,0.2801548611226685,0.15438906980321554,-0.4605198882037377,-0.4321678126153987,0.5845442016779427,0.6178191859603961,0.7319480877650377,0.07684032526138629,-0.2682052054352406,0.14080192298316052,-0.23457397322000695,0.28074432387784154,-0.1017689640797691,0.32707497105464967,0.23631712372781077,0.3549802754557658,-0.5122413956514092,-0.9577794736509575,-0.8954444154761179,0.09638936349207738,0.45933139798795586,-0.19102466737863133,0.11535274131820517,0.8538156177739726,-0.3767801142691535,0.8173974341133596,-0.8676532501843526,-0.43044089121972584,0.6847225047029504,0.6869385917500634,0.3036288470133508,0.38160891089861426,0.6560466448810693,0.38355821135647705,0.9396745239362876,0.290985774629831,0.5117379389600853,-0.4535002086541453,-0.29490085531006915,-0.6493428451654324,0.6577969143023994,-0.8755972982432458
0.10992671503378437,-0.9750006400158477,-0.06547584153433939,0.6898468000295555,0.3538970468572804,-0.9531771688681554,0.4565243373027761,0.9182217682229326,-0.41197475636614955,-0.21262923571129744,0.6755972812022644,0.010543334059250231,0.11756325313683846,-0.9280662680251066,-0.008740635262833862,-0.431806059475242,-0.4081451537566041,-0.6168222609776497,-0.11357908237820802,0.030174227338009008,0.7366969167349988,-0.9582751374387746,0.5264831277321647,-0.15166731105623998,-0.009307555365522635,0.20040475777275324,0.3157691597382386,-0.4986340964659485,-0.7946501638479546,0.20312207679681138,-0.321162779140041,-0.31004170095333883,0.38025779116439273,-0.23956762370083529,0.6619536677944078,0.8023489446966254,0.05534379556051272,0.9200725820566507,0.20588415155393203,-0.7284127203760322,-0.2457675824306269,0.6292141851727331,0.7847853455124612,-0.8666293455873184,-0.14678774624205837,-0.6111326997834887,0.6137984791806514,0.3652138069133961,0.8685357741523991,0.5915247733880113,-0.8057603583352415,-0.763848231269261,-0.21869220157728797,0.5531683506733356,-0.412406990111979,0.7158889561951038,0.03533880639868148,-0.8810062407264458,0.2746469971404273,0.3117592208883291,-0.7166593825356201,-0.4671950826413147,-0.3109841059649655,-0.09430410622608143,0.6497344966544938,0.798752606481439,-0.40978379338190696,-0.19526124920068688,0.24303220275811532,0.9145385177575094
0.6640186755068107,0.729651853429087,0.7611468193939956,-0.3297179938760766,-0.23082684866502623,0.8604622897749201,0.5133332463270506,-0.19297416255965827,-0.8097650919743733,-0.5098417771060737,-0.32924608666805566,-0.07239309726316012,-0.968223998562087,0.417445979963339,0.8581479962069285,-0.3076991585929274,0.3198241955956804,0.22170511067044396,-0.24964323632881869,-0.9132948822454692,0.25705748758151015,-0.5240952900407483,0.5183721510963948,0.8890418897922912,0.2058513247897964,0.06603717323164182,-0.0452943822836025,-0.5660780761893185,-0.29496818377369827,0.7203080986551309,0.18047846455390948,0.3027670873676933,-0.3163425461215018,-0.4668990138626775,0.8803925171484344,0.3917174312580678,0.8574038966524065,0.9429949638474215,-0.18163219832632693,-0.603269954778721,0.8107355923822546,0.5318781400874477,-0.5100322950616101,-0.1763094178666682,0.6184904383295973,-0.7898903666907228,-0.63177223614851,-0.1838228626291578,-0.024130969563651683,0.7865746011768193,-0.4416326995770502,0.08622476853595651,0.42732035794507484,-0.7084029796331506,-0.26047588881197337,0.19437967868162387,-0.10591101307933815,0.8265447239725174,0.6422718475356992,-0.24498381818413684,0.32287248741824137,-0.6865796635453371,-0.7609047563368619,0.1584612029416661,-0.2888384886598453,0.45086037146653735,-0.8573793943476709,0.02553165048345374,-0.5936411368439055,0.34393887342172014
0.8476191297785085,0.9679681725108213,-0.9579108973280991,0.8942265826646743,-0.6777022685897061,-0.9201343148059612,0.23512748075242085,0.5980968649308218,0.4951727113347608,-0.651953796473967,-0.09715976210236132,0.6217249024506517,0.5018596320242668,-0.666816439036926,0.789491658267804,0.7837036261184571,0.7140424753788899,-0.5910926977349976,0.3792846402711578,0.9723557874674906,-0.7996092522699457,-0.8481297416977732,-0.5549262364121862,-0.44343173613754905,0.44873651827975714,0.7923686834061798,-0.2617681656752767,-0.08446652418375489,-0.31598835551121274,-0.8674672591184119,-0.6556310356226587,-0.7902388614133834,-0.04982195883180007,-0.6669737254913739,0.1358164044251997,-0.2963423738819232,0.7172351219948854,-0.486447778464997,0.9743157662196158,-0.6960487815117441,-0.7369067021023878,-0.40773459532753475,0.5846186655525392,0.43306314340108365,0.033269980575960645,-0.019634845530854705,0.6259614386913956,0.6546538065512868,0.8344062930506742,-0.184450022809156,-0.6789642220477801,-0.21050283125637648,-0.788960986840056,0.8524349195782359,0.7928700685764787,-0.8518765789860475,0.3877354370608519,0.022134844388498998,0.09361540899583143,-0.5578674585165244,0.9271436732493707,-0.8527489552011256,-0.5273752949080608,-0.3384899708139131,0.36279910671858007,-0.4290785863561649,-0.9909928958938417,0.15715154441588153,0.47581554939164517,0.7529459156970708
0.9781699681535987,-0.44526370319644104,-0.6969758308946907,0.6259224816866615,0.35847385802169773,0.0011996286970770154,0.813171229118671,-0.3446658216140981,-0.6838970378540751,-0.1614302023396319,0.6698550664864231,-0.7478568058916146,-0.8187364128702667,-0.6825337652385198,-0.876714046669403,0.06782076437355644,0.9625588332126205,0.4135809329803799,0.825450325812445,-0.6723856768276552,0.17846001146729318,-0.2991315552440116,-0.41767037390792905,-0.9428702100133626,0.23253871703817186,-0.7017257865745774,-0.19277733890247684,0.4649756422528961,-0.18710422558646933,-0.3659716610775373,0.7148307400779859,0.5968855610163417,-0.11419428340638327,-0.6439706476713882,-0.3507077656508688,-0.09250507607558833,-0.6645623534783504,0.9461330031597914,0.4166727383908182,-0.4840111270749856,0.6269321680717246,-0.4609020973129119,0.85365209191653,0.09914784719817682,0.29564209735249203,-0.12186235810825319,0.4539067527248615,-0.0839517748121682,0.03578709042275219,-0.1431477149711461,-0.12688194165386313,-0.14935708403333903,-0.38599874963370695,-0.4690395044808221,0.6750718097715547,-0.08376838586274138,-0.6263647804031145,0.9223107253803642,0.5557868026127308,-0.10526316032465799,-0.7139466003673278,0.7699980418269219,0.8197822494839782,-0.7925622867572932,0.43504955268754464,0.8024229609916602,-0.39227483384936557,0.18691606322288945,-0.6820334306633822,0.3036289543675956
0.4962407987379911,-0.1539832283839645,0.9748332800847228,0.16694375258617233,0.13425706313894747,0.7113142054837207,-0.33098885466312833,0.6184048830529727,-0.07409841458282151,0.3542085178792833,-0.7707963345845441,-0.1861028435114941,0.9562516522036364,-0.8172158761484473,-0.8312467275527604,-0.9065091487018857,0.7281616768459214,-0.578975469896562,-0.1297068469832494,0.6727822591144388,-0.06906100500151036,0.7609424015162773,-0.38807375628562846,0.32038182647926905,-0.33948848941095167,0.06359645726627661,-0.27065877938487704,-0.04320358642606681,0.2315164611542575,0.8065474643514425,-0.38278427651965774,-0.31986786708495596,0.4899712062218953,0.13595458669826677,0.35053912073552485,-0.28834254337521126,-0.693686171002718,0.25718404367349157,0.12591695395035574,-0.027375236122997304,-0.6000539707298622,-0.8077093071708653,0.022443046505934205,0.6470535468227987,0.27999517062311163,0.5135231095680293,0.632881655763248,0.3727694197428626,0.2584365661523931,-0.5274493361810354,-0.5220798167450424,0.06325524775898383,0.6499481652604022,0.5267190114260689,-0.1468346760086744,-0.7984469130200835,0.91535719975587,-0.008032416117357277,0.512207110323041,-0.04064465391768135,0.8652556173392569,-0.7277523370057761,0.2731641230382573,0.2624070226276669,0.9948125157267484,0.36166373074654623,-0.05792912594646238,0.21058061313585696,-0.19432514944572654,0.7519862669097706
-0.2801601964205337,-0.4951015613456896,-0.6189638852383652,-0.11413946865693936,0.3087472820143653,0.5388469645899108,-0.419694011851958,-0.6583328588606812,-0.8590512086397253,-0.740017327437743,0.2569235212339662,-0.021012350167506355,0.6514409751770971,0.9788820942725744,-0.030225583781005594,-0.12658405231872316,0.8728068118224983,0.4518708215781675,0.1462966695027652,-0.9265086856149918,-0.9409314935261833,0.7131486973618539,0.9132807934252323,-0.2823389037378363,0.574873975728535,0.7784383520362734,0.25031102220401547,-0.6171680239220195,-0.6968192709423965,-0.7930709058440236,-0.8171235280466322,-0.9678106533422388,0.9112034241511924,0.2925793223991553,-0.31854168079889555,-0.2032073324140461,-0.7125766363282748,0.18855519038535729,0.04250681802241796,0.3343946614393343,-0.004567572758624516,0.871251443821323,0.46910757293087846,-0.26844566356371413,0.14232225260170472,-0.8136816738676975,0.7718538859565915,-0.7764191661232092,-0.8711321271659691,0.600182874782581,0.8968843694293664,-0.9970881771444262,-0.10507659050289742,0.1661993784478777,-0.8556099403015056,0.777870454686749,-0.7778482070559536,-0.6564278319333754,-0.23084368653968468,-0.16531526274366448,-0.395623751354123,0.8743842467097773,-0.6696764864670401,-0.17683637715813028,-0.14520436402330694,-0.4013953995745121,0.9216111882184677,-0.5376814679617918,-0.7476122246318937,-0.11744518714785224
0.7875909928378502,-0.7147753800423293,0.10612677321305708,-0.708548773763606,0.5310504464307222,0.03679548645512809,-0.03633085099439537,-0.3342251004561597,0.815725296092519,0.2553422899034319,-0.4885274129229217,0.018082785599391027,-0.22914706038391874,-0.5638532729948691,0.8616372255297033,-0.8389785620918934,0.10494512119486554,-0.47748028769168815,0.756977868846898,0.7545018149390819,0.11828555388379769,-0.13660926088529723,-0.23120546437361755,-0.5906208189916797,-0.8861061298819924,0.47099709448910154,0.849060266534309,0.35951342628181093,-0.0714948463922842,0.2122757822020882,-0.6439499732063187,-0.18383994545028526,0.13955576059491226,-0.9203029496064755,-0.41247853566222925,0.5758628762017017,-0.31857614026526404,-0.1153770454986558,-0.6376835450929554,-0.863134784960108,0.9621660735428323,0.26129446084562047,-0.8402933222018674,-0.13272694496054882,-0.8115438604652389,-0.04180194703593931,0.8578107985758587,0.7121481728092784,-0.7511583948425888,-0.25945143689677985,-0.7428190817657259,-0.6141165915465525,-0.5736360379339446,-0.3057136787877588,-0.4057603686813561,0.20532668230873008,-0.06203176086711237,0.09443129955234308,-0.9876509099232265,-0.4253008933229967,0.1645580904821491,-0.5687445511277811,-0.9690410107333254,-0.1934028612482076,0.7377839415911636,-0.03183131918096638,-0.28782794221714014,-0.915424864880227,-0.003929418090206527,-0.4454443422105404
-0.0065417710970538945,-0.2437321721294815,-0.4123376656586727,0.6834304083804339,0.48344033668610753,0.6544310372895992,-0.7196254650874275,-0.9189333007213736,-0.5649786576154561,0.10725299332110017,0.5165141810069025,-0.3481037524654351,0.6852954923613701,0.004134569968547108,-0.5215957459034085,-0.9506968772261244,-0.3280566117350132,-0.3898193542327698,-0.6194964226041748,-0.5786012138796932,0.17434819774790777,-0.5217590044012306,0.3038745980960853,-0.8426023582310638,0.38442376676713863,-0.18006713689468068,0.07570644080270039,-0.9901906971247871,0.3319246506167579,-0.7067066233440786,-0.685186657170854,0.7811501828900986,0.9806483892979587,0.21564326592208394,0.846654450278697,-0.39316962006512235,-0.8041192849173394,-0.10022173798882372,-0.1561380809753915,0.5579333614081743,-0.4859959472304467,0.7635563990597247,-0.9394022548978072,-0.5482853480756162,0.1057086332977859,-0.5655156501337739,0.9593705765364884,0.3449038286018147,-0.4780540824852201,0.6759032644446743,0.6278690381812377,-0.3130711607081754,0.32899447180150765,-0.717253128677324,0.1391287716198677,0.3874249663455678,0.2743103624173251,0.030729418877946335,0.09896194412490167,-0.29624875313128796,0.44738109915653435,-0.9142993211667289,0.7155632329842729,-0.31714227376141235,-0.18748785950167968,0.9278882876913912,0.8909058093395941,-0.5733562345802796,-0.444089184205013,0.24577231415161616
-0.8054266225458554,0.3285657611850301,-0.4926017048643616,-0.567912563537518,-0.4883216583035277,-0.4444743509702669,-0.31930733087111207,-0.1648600629409538,-0.13934967066763904,0.4299095205782999,0.6439104796808206,-0.8908396664258987,-0.26495259625612033,0.2687145859614086,0.22817810587340603,0.10189525583179981,-0.39169508865492864,0.40244178151266774,-0.5824018801692765,-0.6802847251545521,-0.5036601660135412,0.6729526201925429,-0.3734899515861053,-0.26297532557428693,-0.29176350712180854,0.811091512821632,0.8115352643071789,-0.7637934911137829,0.6955642503557258,0.7841947228327824,0.9909997094089087,0.26689491381516195,0.4502777184171258,0.3951577936436368,0.2185377824340351,-0.40563398859175637,-0.4467553071571715,0.6917937689079661,0.9869537359777918,0.38825961485659666,0.19395050336671527,0.8225943626195271,0.5994801485274699,0.4961446079685359,-0.405427432984357,-0.33780433524487186,-0.6073236761903645,0.17758209278401504,0.3224488700092989,0.6847119347070176,0.88877167100242,-0.4853937978592018,0.9614820107864943,0.914350562418832,0.6645916594600585,-0.5562843256603875,-0.7258732330613307,0.07818708791296625,0.8633071700170882,-0.5723144291456619,0.042055503821404994,-0.7839149536552596,0.35794080410133744,-0.1449825887426699,-0.15930652274308466,0.6116688920278446,0.36568481486427507,-0.7322834250530044,-0.7274449433226287,0.03868449541293906
0.3639599052670188,0.0624032436946369,-0.6765854989397404,0.08196323091431923,-0.7453425236100892,0.32827874137822377,-0.3372683808987996,0.16430219656774425,-0.861648929382297,0.5810582412269178,-0.5195207556288693,-0.06996330642557036,0.632222589162118,-0.5651887832615152,-0.8134945399103735,-0.3607404566852027,0.15119085521816067,0.45775220368959557,-0.29421475520638196,-0.48928672582415644,-0.8559796475823073,0.35086599730572354,0.6293207313168905,0.9847743852214799,-0.5334297829275784,0.3895825662316803,-0.29547442545240665,0.7116485045877634,-0.7737029001423328,0.3394439106527707,-0.36037269951929685,-0.6121182054534731,0.7391070164362179,0.31079663877327124,0.7183254478128709,-0.3652515466296532,0.47159457594791787,0.6524720776872139,-0.8201302247956122,-0.8248510932000139,-0.6945488262146515,-0.3803537031454577,-0.4877268961239042,-0.8175381881318198,0.1496746402315634,-0.30723822499991815,0.4161392690112746,0.9610457071806118,-0.7871033760834968,-0.9864612643116978,0.6306043880121337,-0.012271504489607676,0.5558876585693324,-0.5773806059430511,0.08033668837382524,0.43410651146975465,0.15295429057916365,0.8787156856671492,-0.6121851936108963,-0.5213572426571662,0.17233212911518647,-0.3075948271092196,0.6320924307381417,-0.3787846390349221,0.31636023060756546,0.4924609447863624,-0.3511360311049889,-0.5074360725392295,-0.885518152485385,-0.7250032290014383
0.8052965218377914,0.5134641048508986,-0.2536380830894609,0.7647566122107123,-0.4614614126944073,0.8532603331746493,-0.8880992071762621,0.5543168450953073,-0.5801342811997612,0.5156764410599808,-0.5255506825029865,0.8267903237524661,-0.4835366795973648,-0.3315220475459577,-0.3045548882919713,-0.13782043458687354,0.4807084110665678,-0.8837214294323527,0.4960377820509987,-0.4868370314510362,0.1800453854736488,-0.6739027378408554,-0.2950700007358176,-0.8194884049815987,-0.8366803722014363,-0.4487819682489561,-0.541878647554294,0.11642667675622365,-0.9443096231348402,-0.06410440451154131,0.3073303551085791,-0.7657921097763878,0.4475872786528472,0.921865569015385,0.5461723115541095,0.6300405945243777,0.14987277406017907,0.6721336150459323,0.37328297864710147,-0.3152191883057468,0.9708385881443917,-0.5709132912188164,0.7689900572956709,-0.9962396754657399,0.20234501987634101,-0.2009906670004714,-0.16059049436516593,0.27417734391720305,0.536914154618261,-0.6067512549542198,-0.8892801418933396,0.635965402855345,0.9737913669401639,0.8825575894741995,0.21246129152226723,-0.7305558138445438,-0.8242711852039207,-0.23842151684460688,0.8662951729274535,0.6884139206477011,0.05238080979783177,0.18674930921050614,0.962334775459198,-0.7841483158349357,-0.8446847511606025,-0.15202192441214668,-0.26400719307036125,-0.4913327347721934,-0.616959256314122,-0.35642097784850635
0.24143305835142437,-0.3638864578717721,-0.7131036258612451,0.7018769914355256,0.37997334735577204,-0.23177191827400512,-0.9612046801573804,0.9210347072254153,-0.19592009619731687,-0.7333124055945393,-0.7836595497015718,-0.6632518424528553,-0.5029380927725416,0.2029998118427374,-0.16363680063383257,-0.6159327370415726,0.5827669926305259,0.9953220367112046,-0.10756582017348337,-0.33906006528428523,0.6637340686239863,-0.8981469011487524,-0.046488079889288714,0.22685375307398536,-0.1455936829516199,-0.4814265406322412,0.6165348295278656,0.7874669689662415,0.6831414562942792,-0.02663748545698863,-0.832758188756002,0.027661420197622855,0.054468449465169044,-0.4198118536956207,-0.8735025178308016,0.9418475391023091,0.579984292907481,-0.8751127754148972,0.3208289118714105,-0.2741701543566466,0.5353414331360904,-0.8808406792881156,-0.348853013962395,0.7865925187425162,0.905035435092457,-0.12690590557113757,-0.9303163900186012,0.9873017630249945,-0.503561027880302,-0.36429978584251765,-0.7093372811102374,0.052806842281488686,0.6771914109777151,-0.9687593457774127,-0.43818119650180554,-0.38604085517266684,0.2667039283348642,-0.43405187758413966,0.6668302776677217,-0.29194313772745395,-0.12332278898565718,0.39900292863969655,0.45838090409106824,0.16447745406684544,-0.8805824466840342,-0.15708804192189163,-0.7587337562820813,-0.9918018024284692,-0.025522256966382884,0.15841402799832704
-0.14746871194766464,0.20191328549819865,0.9336031992779568,-0.19430999185488584,0.22332787407273802,0.07323743474898659,0.9364754231224179,-0.8748116150483978,0.33434977291236234,-0.636540184458833,-0.6467791433592165,-0.08117483958679894,0.42887750250759504,-0.7404141432530689,-0.2711081284737029,-0.20732877867115562,0.10205592602223357,-0.9290462267224968,-0.47392732769054713,-0.2524227918770314,0.6089434948665051,0.09309862630533372,0.6642265660452682,-0.7666253543089081,0.7658786936495341,-0.6543779216955727,-0.7997967213063492,-0.6034131140626329,-0.9223947972999378,-0.3269470612997818,0.6023102725059692,0.20117104642776673,-0.3394212886120608,0.8045453582459303,0.5936177055171274,0.3267545553122819,-0.6042163244939627,0.8190052670046737,0.471617188063687,-0.8560211484031797,-0.36383811805772626,-0.8099120231667849,0.7131975644065238,-0.34570044032739367,0.715857015906531,-0.7239779735307295,-0.7151385029856002,0.8158093319992523,0.31521754901036614,0.12965864711337804,-0.7994724338905191,-0.8563366634931566,0.7507678371327711,-0.9924039900074269,0.11163791690301483,0.5700781358298421,-0.11490591682084639,-0.9911912435719625,-0.6557027411949166,-0.4925417564665081,-0.8439378120960896,-0.2713572278085866,-0.5543976227652487,0.3558927860567427,-0.6848252423846827,-0.8202136160693299,-0.7003617991898717,-0.06584809310535822,-0.23169054029365954,-0.037170231460516456
-0.11354807837081149,-0.41594108295205057,0.6340337477594493,-0.43115725042639774,-0.14208726114900228,-0.3319736707996733,0.7678747430274233,0.09282842560433369,-0.9422922469035008,-0.3188491713055551,-0.8342185679015341,-0.02939311424397595,-0.23299356270816307,0.4898102140528746,0.5270518344813788,-0.15895583606680486,-0.6686549153430819,-0.8196872678193383,0.6933508515406464,-0.5126927679035576,0.4815443227424929,-0.39150289688426954,-0.7201762345260845,0.17015613700671928,-0.30412966132086006,0.4743019501849832,-0.643329508223556,-0.5222713136117931,-0.5127852055302906,0.32343584375404455,0.5588357094050496,-0.4522027930979985,0.34216219652765245,-0.08111801319264911,-0.9671935297998493,0.9876149346457885,0.01564803670107695,0.3634794553292393,0.5249463331405821,0.2514679815216967,0.5723699870976993,-0.3239499579538362,0.13102902040783548,-0.7995046087825957,-0.4039330831477549,-0.6268357414056122,0.6697220614366863,0.4725587531045383,0.47698745400938725,-0.8775048239567649,-0.3160414320083039,-0.000733684389989997,-0.8278792790734311,-0.5013923625464682,0.6162562438132964,0.6214203798680906,0.0008649022979789756,-0.8163053840153857,-0.7682879452274538,-0.05780256751026813,0.29247810926241424,-0.523628254400555,-0.8190492593856176,0.3969313945541837,-0.5836308787704814,0.14912117613875875,0.21582129521337357,-0.41382132344054146,0.9165015743587577,0.9265293375628716
-0.7532768920020176,0.9440982622482568,-0.43491416869562427,0.34437450264231995,-0.3801904031199126,-0.21530104820375873,0.6022646162755285,-0.4316375346674177,-0.7346194113311797,-0.7102041982317033,-0.3428946311084924,-0.11292769918965417,-0.8762892777666725,-0.9480147467410952,-0.09762785705559551,0.5701883090535804,-0.794774734852268,0.535208738288008,0.4850839757355614,-0.6204825791191726,0.3668698090110012,-0.7896700883534451,-0.2809032944097217,0.4112337729843287,-0.05403760773137156,-0.7498870705202357,-0.8921071312099486,0.45296576201012506,-0.5055982371498786,0.003022082601642495,-0.607962408220234,-0.4312559843040268,-0.8757550953710772,-0.8840000022302064,-0.08523910558914927,-0.5254612211713066,0.701403416670209,0.7603426514722986,0.9353933417561862,-0.02932253473372226,0.4891268166164957,0.2163326173019302,-0.7341351800351863,0.3033822887258857,-0.3088934299453856,0.310196534913173,0.8185281014863746,-0.9170821861182081,-0.5690306867056072,0.9908966317615486,-0.21397737281787865,-0.25271806330560453,-0.19390525951924809,0.9164995579704709,0.8147254016051548,-0.44193678340932585,0.10416643100071843,0.8988780080856897,0.4225580985623798,0.1411271809517809,-0.5504179280735823,-0.7146304185710408,-0.4594425763910057,0.0070889129343174595,0.011755429243696991,-0.9212523499556005,-0.32413912793938116,0.27107784698194415,-0.5071670002121567,-0.782618227988411
