safety_management_system,safety_training_ensurance,worker_safety_involvement_programs,operational_supervisors_empowerment_for_effective_safety_leadership,formal_training_needs_analysis,analyzing_informal_safety_structures_and_influence_networks_in_the_organization,safety_audit_and_inspection_programs,safety_leadership_succession_planning,safety_culture_surveys_and_feedback,management_of_change,safety_procedure_development,identification_and_elimination_of_unsafe_work_practices,training_and_competency_development,incident_investigation_and_root_cause_analysis,safety_focused_recruitment_and_selection,"safety_manager_working_knowledge,_competency,_and_empowering",innovation_and_technology_adoption_for_safety,safety_procedure_compliance_monitoring,safety_focused_performance_based_promotion,safety_improvement_suggestion_system,risk_management_system,review_safety_competencies,safety_policy_communication,safety_learning_and_knowledge_management_systems,organizational_learning_from_near_misses_and_preventive_incident_analysis,safety_lessons_from_external_innovations,safety_knowledge_sharing_and_cross_department_collaboration,new_employee_safety_onboarding,safety_by_design_in_process_and_system_development,decision_making_and_emergency_response_under_safety_critical_conditions,senior_managers_safety_training,competency_records_management,safety_strategy_formulation,safety_culture_benchmarking_against_industry_peers,systemic_and_reflexive_organizational_safety_analysis,cross_industry_safety_benchmarking,multilevel_evaluation_for_feedback_and_correction_in_safety_systems,board_level_safety_governance,safety_documentation_management,safety_trainers_expertise,safety_meetings_and_briefings,emergency_preparedness_and_business_continuity_planning,safety_mentorship_programs,safety_equipment_management,safety_experimentation_and_pilot_projects,safety_reporting_system,safety_leadership_accountability,executive_safety_leadership_development,safety_communication_system,safety_performance_metrics_and_dashboards,sending_safety_messages_and_information,safety_vision_and_values_articulation,assessing_and_reporting_compliance_with_safety_requirements_and_standards,safety_objectives_establishment,contractor_safety_management,accountability_and_responsibility_framework,cost–benefit_and_economic_analysis_of_safety_interventions,safety_focused_performance_evaluation,human_change_management_in_safety_systems,safety_corrective_actions,safety_training_evaluation_and_improvement,safety_resource_allocation,developing_safety_training_content,evaluation_of_employee_job_satisfaction_and_motivation_in_safety,utilizing_field_data_in_safety_decision_making_processes,safety_incentive_systems,safety_lesson_documentation_and_sharing,strategic_alignment_and_multilevel_integration_of_organizational_safety_mechanisms,safety_policy_development_and_review,risk_assessment_in_strategic_decision_making
0.6606875981744726,0.4115438546341944,0.6840301705269576,0.9337284358407302,0.1347960165762301,0.6526790745677643,0.2461637173549435,0.2218352317436591,0.5390931143580613,0.7155404586836673,0.822595782361801,0.15005477028966935,0.8256294587686648,0.8556190823271402,0.6207194291944891,0.8312017681179346,0.12491578987809106,0.6187838523883346,0.9705512298516965,0.028796982764347896,0.44589310732981396,0.1713899489787221,0.6613611092571446,0.7704879361528512,0.4872833206802864,0.33503021302764757,0.37843193792305047,0.6894490215932547,0.18355338350361217,0.7025975397368047,0.9292436088643345,0.06214592878962943,0.7909380558975696,0.6130163498795737,0.24732119621151147,0.8672070126673765,0.7924008521703833,0.8743000864502122,0.37241957080518556,0.4563334395579929,0.9902237250210401,0.8195557125935138,0.06877881114261393,0.6318130648120218,0.8888174448108894,0.9767710018663388,0.8480691404404058,0.5080928811177233,0.24640229253652332,0.9298609820709004,0.7980609228202045,0.5164782606580535,0.9977295515240352,0.10504168742779284,0.6415523673337679,0.9057663435600556,0.0501271965870676,0.12828084157798447,0.022377564144627805,0.09545731243364576,0.6679668035345825,0.6418646766691192,0.3116930096154876,0.30451732936850123,0.530865465182172,0.9884092184566873,0.010500445026928207,0.15940940747962162,0.38435181033957394,0.5337194771838585
0.20283627661555204,0.5338220627988824,0.07782754256540295,0.9493952832546283,0.8914341884842475,0.7209757181787753,0.10850067843454687,0.043609027648224066,0.7694743161826422,0.5891806857768942,0.842536443846174,0.35606208369630404,0.16273328781317956,0.6446991009249131,0.05621323841340058,0.9176251242797648,0.9807850128742365,0.3566256437973102,0.010738939692314294,0.9624863117376308,0.10966490653684702,0.9911173933505967,0.8752221271048739,0.15834530007804704,0.9921404419463876,0.17513172592537654,0.7237938684031539,0.006920240790070152,0.2166468367477771,0.5899200702029197,0.31116918824064527,0.8757800877733931,0.7166027364766928,0.9689736521074276,0.7970750080594107,0.8987128130050345,0.3775156226006758,0.5101269693243835,0.17999130333303653,0.9827207735724159,0.9019208367085975,0.5853617716575693,0.6310728836522135,0.5758859330506384,0.16095535695864555,0.1014880170467232,0.7445412024437104,0.13349785020104693,0.8095653930533374,0.6319475633852434,0.671702927533719,0.2988224609728076,0.24535906929430507,0.8820647641698706,0.5669922625598031,0.25965604090987404,0.09424821990091689,0.03989757197253164,0.13849836305238045,0.5753973625913161,0.3075821883274423,0.6573548978508852,0.46290369829707856,0.9872601756771622,0.053537577691267935,0.156743485132928,0.36907811035241117,0.6040662925475093,0.5561618601691822,0.1523770684991914
0.46911584696275255,0.4904514514955769,0.910474636254045,0.2037208533488474,0.3263456853558461,0.3832522821470631,0.5061042902386557,0.904624187032554,0.8270106983944931,0.060893263292389886,0.7894639906343709,0.5152663536423245,0.3084604591707474,0.03391064728215015,0.6135648744703311,0.2989828567437489,0.6904406363030685,0.8141319065897509,0.4427008435502121,0.1076651667431502,0.8236755758608812,0.09407855075419803,0.5451175423001368,0.35706318189665437,0.5063897910571415,0.8863618715710109,0.4883369431316538,0.612872741899502,0.25993099921730684,0.159298555317417,0.3984103816540918,0.8339508646910954,0.25964042032160567,0.5792098968461783,0.7260107662872595,0.875033477529958,0.5266002496068009,0.4726311106835697,0.19149098815214005,0.3677936322364102,0.03303295349932371,0.13257428110598607,0.5539040968904512,0.8812741264119885,0.5877356434382333,0.6426750479773145,0.6994792332697641,0.6817937211465132,0.5338295652207823,0.20256058139658997,0.5028350559549812,0.36438404976507355,0.4634478056598679,0.8997073966107748,0.5927490220284182,0.27475164245965517,0.18236744118101086,0.17705779451124629,0.9739578470430535,0.5366365227919093,0.9519502377541429,0.4588356734070708,0.7513299958559895,0.14630036784727293,0.8698998803779247,0.8854467513145963,0.9874841301815062,0.14374669910694943,0.010756113185354431,0.7444435780417997
0.0870418374417502,0.7023603628296015,0.6215783653318846,0.05223105599786739,0.6116344355739498,0.95726347356294,0.8480375032287787,0.5822715697744362,0.621522905307723,0.5667549897289498,0.540252611779449,0.4793920585033677,0.6374105762325943,0.21741198926869626,0.7640653773492092,0.10700285233774966,0.3703282862212253,0.5487082401777825,0.3272179342281537,0.7463691303940464,0.30896534096127004,0.8005421687253322,0.028296684544434455,0.04111571442983621,0.9641340910392515,0.15927626380903903,0.34492062786621785,0.4572408698359622,0.5150334106831653,0.09451199680812968,0.4852002579430855,0.16682211499717495,0.3067523243129656,0.8498173270884217,0.4241093557225847,0.3727435058067813,0.2952793217791558,0.26257397361899937,0.10883190548910011,0.4017806823593958,0.13002792283895445,0.455754244283033,0.14192587157113065,0.45666201630231223,0.36384652877202883,0.7699015557829564,0.2185944535202621,0.45557021354670946,0.5921538880162519,0.17030406466444312,0.5530466864755421,0.8922463298842735,0.180436023932828,0.15141749271633528,0.6081449212572513,0.00013651094618903926,0.8646001876134227,0.2425430370845116,0.4901751053019894,0.27108988157200825,0.5948473171400661,0.5554091569859275,0.2709169641647556,0.3168999023944218,0.7953673276812332,0.6085802841454647,0.02895615128296697,0.009039946570122673,0.423157805522451,0.25724028689511863
0.8042182117114407,0.7519843027999208,0.08086563602603258,0.2741386958335437,0.7045448090408646,0.9051006962818511,0.02248052751605348,0.2675214529030685,0.07220527685825427,0.1591608274951696,0.6684222686064378,0.670195021307073,0.6000588597823142,0.3118685747058107,0.2991211697031954,0.4899087548743586,0.09101779328821168,0.4383109536623199,0.2744970257527688,0.478203569310328,0.21509993718552717,0.46500298037311083,0.9823690678003677,0.6504850912946876,0.6735278052168602,0.7250860145024649,0.7040135143353712,0.3816918586100228,0.11109263138341914,0.6265102586569885,0.9241323261420727,0.6602929097973185,0.21038976416142813,0.6828421979615161,0.5932912093504548,0.6639824038215668,0.007935145301719421,0.11808299677072213,0.8797677981549896,0.9708529248767019,0.23652796249047178,0.017479310712414976,0.6463592746764828,0.3023244579759112,0.5079323420669637,0.24916524388218458,0.16414164647565485,0.5508895047679134,0.32393296095144564,0.08783879068003664,0.22277522634993172,0.3125708340938268,0.31411045444478,0.9823049658361781,0.016937050945706723,0.1210881359506844,0.16663865604776312,0.298778923091346,0.7634180960043121,0.057923709301788716,0.4491681220719004,0.7595751612742352,0.5765462442916973,0.8409899688421415,0.6222976123856065,0.6027527892459478,0.496856143513263,0.04267993513368272,0.8006022179426304,0.7811384697097032
0.20064388727080484,0.6590246594130849,0.8610140527517525,0.5773250508826943,0.30999166807528367,0.40549969577369754,0.19716301427818433,0.7085180706446136,0.12134909346431788,0.6889339147057473,0.23813446707982824,0.5995923740828414,0.6480202690841074,0.9182018527254368,0.7157740804594883,0.6112942373458878,0.264527158542699,0.4765892073736366,0.005330452232549888,0.6968336344493169,0.9613801386730424,0.2949771914741353,0.7122446778079632,0.2396824274493056,0.6750153788796064,0.8697141026169665,0.9600237431803625,0.7458347578129086,0.30419530836471287,0.521631137882137,0.9701890509373968,0.00537642439913082,0.19383495397627426,0.41369558536884493,0.8828302293177619,0.39660398576470224,0.35897515988805034,0.288212759609421,0.8139602186597463,0.9690433052968074,0.8567051442589608,0.794971562321993,0.8982916104877562,0.15406253012670965,0.4613182470146202,0.6857712770113547,0.9755903623239695,0.09893655458882036,0.6827251401808002,0.9419583111786978,0.17525377461154779,0.20313424969553898,0.3249545573310227,0.7113312101408221,0.15019098310331297,0.47406923697179687,0.5940367207763968,0.9994609451676787,0.6782075302467676,0.11845933453040992,0.7068842497272105,0.5179163945279252,0.7939740543256216,0.34073184216683744,0.8752176387948241,0.12068445430973206,0.3246889465696297,0.558482543469375,0.9414309153644812,0.7186919401600657
0.48571419886226536,0.13835559880291776,0.18990106072947638,0.6167070751464908,0.9940979968320025,0.2942734085473229,0.3453584614673757,0.9905285232015998,0.5153884265037006,0.7878733516389652,0.37701229997829877,0.8758507510257564,0.9687349741322063,0.2392776531136944,0.817230289227984,0.38716996067798065,0.8463174160707817,0.41321207436896057,0.8437845233785449,0.37097753514468873,0.3543013141445941,0.6212485919997878,0.8113746980916932,0.2636535076088724,0.5505936797120987,0.18901830964584113,0.490323107399424,0.4690806721329817,0.747140588381887,0.3573833786190655,0.12786251404860638,0.5340162862069991,0.9498840339619571,0.8142756607966836,0.7624206545409921,0.0563050026618998,0.22504423087289616,0.7361753937201315,0.5282258834007579,0.5370160918054611,0.08327298341802578,0.6355814245844994,0.052442021700125116,0.6024723725856553,0.6328562603515638,0.205472520810302,0.20602313214457613,0.5981225477353538,0.4670643878382493,0.30639914384329525,0.6626699258226733,0.8776629194048546,0.831058519933814,0.8061765597779896,0.9709078417659825,0.22209488506480787,0.36331064191206197,0.974580085921717,0.8743260507212843,0.08043206573562936,0.7428681275856456,0.5008775020252432,0.04098291325302502,0.5521435338381488,0.8579572577071983,0.5796380808383715,0.6582451134447505,0.4573953777487192,0.43300376754479164,0.31061399280761526
0.5161005246715776,0.38755659772748663,0.3423685280466775,0.4125789476599097,0.4243865082165174,0.7343272483264607,0.7900191061022509,0.2190627248649935,0.9361908479098827,0.8393929859365492,0.20917308947187357,0.321685655896019,0.26635298778784966,0.22550790621927064,0.13620523681865426,0.10812190627224469,0.9694446573394347,0.5850933363767014,0.022363683508941478,0.47657851907634197,0.2031130305167699,0.2162774866769278,0.03075645477320108,0.7498667670754869,0.4109208409952125,0.7384383722107053,0.31089988744377606,0.37640070828686195,0.10131984617060273,0.32822460596514474,0.22928970375839441,0.269798577751441,0.9035980512961168,0.8510840222845524,0.9534164838072493,0.3783930285463192,0.33951235218990555,0.43427780209066613,0.7417290938087872,0.9291238630585157,0.6821639250534884,0.5749511175791624,0.18139918853338585,0.8507126386578912,0.16802593585002115,0.9098294835187446,0.5233854630979201,0.03899786420374075,0.2155287983610846,0.5584593447682498,0.5562063861637446,0.19891131476636142,0.898006532466086,0.7706222153326525,0.6882975231030847,0.6290871834612438,0.5971121423231276,0.580245191343886,0.596042100931579,0.7112929731689701,0.6473761758485306,0.2894481211452106,0.7721333508666125,0.26473188144599097,0.8168836985584593,0.10685361672518716,0.04648480422255202,0.5241899615650114,0.29579075618565237,0.03243424363483244
0.27403388527202044,0.20250646769685895,0.40132558435631055,0.22371474285132345,0.34061750496675064,0.6021195542133448,0.47835270732571294,0.4337470187987227,0.7339027270315127,0.639930490373302,0.8766996773253536,0.043518882853550885,0.07352801850975946,0.26108431872161453,0.21788765586256567,0.8211639785011268,0.1360521210844386,0.4420723061759864,0.7204974305454216,0.4300278096462857,0.10269348272116752,0.27876823560264924,0.2887251290236318,0.05087024372864369,0.7004736862766641,0.7056597242304223,0.34794539502277416,0.7006505725619635,0.20247755878555004,0.3267269243232996,0.1545537044004467,0.9653824760105554,0.003637556070748468,0.4902217541479089,0.7026284173397223,0.950322906943898,0.4875661375299608,0.38121391058627024,0.6498449504833422,0.5060834788477632,0.46155262882037024,0.9524737782385957,0.24862839777457113,0.9294874201765078,0.0639829994149861,0.49410869236486515,0.876693298103805,0.8292411283977696,0.46989621290788985,0.4143008236761673,0.29990369211983753,0.59176568281476,0.8829144412758895,0.6856195783880045,0.14193304794852318,0.7745142636474761,0.4671977605175297,0.823431563413405,0.22506611331242415,0.24468935336003747,0.5360482737309767,0.409116577229684,0.0016190773895500238,0.39512490286939683,0.14707356981570963,0.40367165295844615,0.3997067009623445,0.9249873282194747,0.9940712166576091,0.6326941143878696
0.6978653277029679,0.9517470283301985,0.2542528719770743,0.08032201225958824,0.8505996423161595,0.7762423770863424,0.4973963919301596,0.7725466429166256,0.34056919164671007,0.5718118044757573,0.6011520119757117,0.26917941140769436,0.6147132387634261,0.5390261708836314,0.20107122048275725,0.6616700307730158,0.3502000592449046,0.8990152531829545,0.7179051315832098,0.7801216151467762,0.7673812842599934,0.18629741938504546,0.4609337030503338,0.643659602891392,0.7243278900923265,0.5733846501567449,0.7910256071918241,0.4851130211822194,0.5311724695986013,0.7135745543066062,0.22027994934955109,0.19076125633598734,0.86105223775034,0.607183372104017,0.8853892559991411,0.6602092236762404,0.42384350265383197,0.1332510609933114,0.8672800419135562,0.5224224644787927,0.9218926137088514,0.6264280940424534,0.4526497104210573,0.3222527243807525,0.8467967902902607,0.20177289054448583,0.789231367662573,0.4890351898383144,0.2876394250114766,0.8720729156792142,0.3570745116239847,0.9898276709209669,0.002688856942509165,0.8844740182536366,0.5842363954402898,0.2798897189329231,0.46146327969685536,0.8388705967208472,0.3740455722903738,0.9917114445536247,0.17947090588120126,0.38143677094673334,0.07134994717149865,0.33676028908892003,0.9588905615622437,0.3477842355248956,0.593963400301173,0.3671586883573394,0.11692738999932248,0.16827589765211143
0.35673718664316695,0.8331025808765179,0.13281154581826846,0.45100164067595305,0.03097002308233586,0.48850714997591127,0.9485519488872528,0.8343767371714879,0.8796419960729139,0.853875677013599,0.8642008666114778,0.14521070732470914,0.350785906149093,0.1704607998281399,0.045105706576513235,0.8992835850966338,0.023750402445354975,0.6984773922148979,0.19233361854655326,0.21495620798284704,0.0015931466797999682,0.9440134623585387,0.9088405602723869,0.6591237471034175,0.8458286001327199,0.9527139830414222,0.14495852922464347,0.4604835222913961,0.855572844030199,0.6689015273117065,0.9611362220455235,0.9094129724601581,0.13117254765620517,0.4342318991378112,0.7222416001943245,0.29257120837057804,0.4558516418623239,0.9587705576405293,0.22828528353408709,0.8057995332257651,0.7160170235004145,0.160100208068316,0.35015499986775883,0.8111838199017444,0.002165798007471088,0.8865308898916311,0.23463892592914362,0.6990158574711262,0.5648922847212304,0.9190880668852138,0.5308255275389281,0.941580034290367,0.13620141869474572,0.035451694338516145,0.0015705369968218037,0.6195295931109377,0.9640054842839985,0.07381922501152152,0.6710342822806621,0.810073722012401,0.6081443694858617,0.4891918549281505,0.5322727327229595,0.3924854621642437,0.19740625117244426,0.2666374280983209,0.48346126506311016,0.43866316400751687,0.8771968773425282,0.8841096252405735
0.7126451118031185,0.21224404753109605,0.03698171206886428,0.8850492922823628,0.11741624851972385,0.8126939260919387,0.41254504602101877,0.3996141114242639,0.0950343540189324,0.41629255805677573,0.5483423466350112,0.21930804434450657,0.6069890037602,0.25228633211095025,0.19284162666299096,0.8360074921917996,0.7467698337151134,0.5434312378753141,0.7058423933330864,0.14841857173689613,0.14378115030600563,0.49629711257275766,0.4658696696440115,0.9124848606722623,0.17261735609436912,0.6488191609773863,0.3372012716637794,0.02046583463337917,0.023110071105578483,0.503949944214155,0.026056042996274308,0.5952064894038627,0.7309179504416745,0.06582602610839712,0.04370134292749056,0.5549864366722321,0.18467813794448557,0.4516309997140414,0.3425712905174776,0.5922051254854318,0.5494104241523802,0.4018535811554785,0.6012144773802663,0.26093017425977194,0.04666752107695478,0.6949655378144783,0.37426294766217394,0.6231862213709181,0.6459132721067878,0.17854065270155173,0.9366153905879198,0.08853713711985235,0.7353908731581383,0.31334421310985494,0.5308876906264801,0.3114595528154192,0.13996164642365394,0.06363463349124851,0.305701410738854,0.19370321475270502,0.06261588193076598,0.7153944601864393,0.4013156020748076,0.712708023348303,0.7145537754704758,0.4369732073171954,0.1061885734730368,0.19316606273330825,0.23208659438690682,0.35190672554554964
0.8850381366001939,0.7587346102289959,0.7093429773035713,0.3372634218739229,0.7283871488974103,0.2978751207670747,0.4601806509027619,0.16286201705584788,0.48643991804599207,0.42767126465555344,0.17496291582191242,0.2297912588046244,0.5117833383181845,0.28227318206940155,0.21137541696301226,0.33034821977914913,0.6612769806415917,0.4419494480969257,0.9278429167156154,0.8642930538060293,0.6837566274196195,0.8049105417284376,0.3869678610530799,0.030140223961918018,0.27779434484960713,0.3211509620920762,0.7677548729172913,0.07052215265371574,0.4390499898912297,0.040498819127445455,0.8334739148153197,0.25148544764698,0.8209899414787291,0.8358844011411524,0.2618916505694495,0.30961090910421163,0.9818015223915624,0.4648664443407324,0.9425987054489126,0.7289062435238246,0.07791513725434962,0.9222339190994981,0.6379129563487087,0.9276390821721434,0.5096832374871146,0.6638972350030112,0.606884676813096,0.721067126679994,0.09988903941741825,0.3135211463869536,0.6683700471507802,0.621351891274323,0.7484937003963298,0.4476928536696923,0.8167527282716704,0.19940742214841092,0.28207323307265747,0.7927289791746216,0.7311230539368889,0.9301386638671402,0.09848330882922435,0.8983655681645101,0.2820321540955354,0.2275458544231608,0.5472831188584601,0.7494941553108937,0.17153973146994347,0.41711180207328347,0.7357060736781101,0.7731091813795745
0.9364164522039111,0.4988382982454921,0.7855316579560294,0.09483748578991583,0.7849036565535398,0.9358421777332817,0.6512721170311884,0.45059933023024124,0.7100891628505693,0.10013538443582576,0.7749923429809331,0.35996964374328927,0.9948323418684788,0.9745540792499762,0.8553103553005877,0.12426579338098376,0.09201255618695196,0.17164038424829656,0.5647300505229303,0.7903246963188659,0.09404830789480406,0.36050314306336667,0.30398339934975427,0.6054334963234628,0.865816923686649,0.6354688198615469,0.7593083907199752,0.7220435911841193,0.016848123823973687,0.8939995246232104,0.15389843312152612,0.551160715949864,0.500287483625265,0.8077121537928243,0.059135643558369415,0.6792572689721806,0.7726556342242604,0.4492402247135023,0.592795760474402,0.7895426337034283,0.8778263944472565,0.6934027026022606,0.7587330661736039,0.12266685340415341,0.49011028230290066,0.4159146380422171,0.38370670131598356,0.7370594004316332,0.043153028684106566,0.7952112126950215,0.7971047849419742,0.050880596931748914,0.289048421881199,0.8922339203283894,0.395567561514747,0.128438481241272,0.9600727353929102,0.4346086975358451,0.8364306954968245,0.36177464047791186,0.19493160996842634,0.7307937947849417,0.9267670286188084,0.5898840564702275,0.5726246826628771,0.36799523535352985,0.9715375563072733,0.33891831565103686,0.6469217098073576,0.5285280437030118
0.32308594785664885,0.19254953361892466,0.610688804101301,0.9698987124830665,0.6302872250372983,0.2267317911064608,0.7147878922950506,0.906862467441446,0.838664587741483,0.825376115853499,0.016032835158384485,0.4033353780652315,0.49430717491175746,0.8630886895891103,0.26201787498764134,0.8457018627618753,0.4759891320253085,0.7096825354828142,0.5351857110119183,0.8947972587473731,0.4586658749810403,0.8393604559757512,0.7484604008814534,0.6183532436417746,0.24273130734358414,0.6370538558865965,0.18498269422167943,0.6702846489072242,0.7605663238285123,0.34016761091924147,0.8376143953828721,0.08533425386949639,0.22742333377646146,0.7774363638932421,0.24496022110039173,0.6776900509186246,0.808340188239187,0.6913794997723509,0.2887108294250301,0.9166680627361068,0.8150994626302183,0.6702701627686691,0.3806992327667049,0.5369766673972827,0.7346190415101849,0.5391466167548473,0.3224982310750996,0.8348094205834105,0.7019983558055294,0.5370237301551013,0.7122844178867359,0.0595827208276075,0.9886945970455249,0.8209343665191333,0.11776788019694671,0.6943674728911536,0.16213805941509146,0.5473797816091358,0.07157754214757607,0.060420497021881306,0.2783237487550747,0.21316203742876458,0.8209429452250625,0.2322751692560627,0.7466939022435838,0.06278900919065956,0.5948032347905985,0.7266863279008547,0.18847782738232233,0.3720855614533181
0.5078395911823761,0.3115634358254074,0.5238415941461009,0.9969076473412671,0.5859501785650788,0.5806671568781685,0.6217729414344182,0.5169382770311969,0.038871893005656674,0.969368590518415,0.5688280342887898,0.2526619772679007,0.12932169813075473,0.5520652634614287,0.05917553509744231,0.24913392407555082,0.7829899800976141,0.9699204016828402,0.04652733392774088,0.07444069231451174,0.34206252062715803,0.8927952155794476,0.30674202855677546,0.4125523392255316,0.9637602098303574,0.8347968670273852,0.0042584219956632524,0.30114096325785505,0.2456339621266895,0.8218423386684393,0.01966458406866352,0.7668809085142266,0.43485671277613297,0.5736611860313531,0.4921815863345743,0.43738397784585015,0.3925750401066813,0.5183936314797741,0.5240196877292941,0.7403849662554504,0.051079724839248136,0.23127056558175044,0.8554851852732814,0.051371126664545096,0.6774906234595224,0.7926898103101989,0.2935677411867787,0.6740995852145066,0.28539294222394335,0.2285785768686804,0.6235910015238786,0.8724630638652842,0.8588395060472267,0.4155564409977825,0.8741651864273688,0.3708726691971953,0.3574657766135697,0.40296654811745986,0.08552090503519329,0.18025074043078135,0.483881906904919,0.521859331359484,0.04746631596652661,0.1159548725563196,0.3989550953013498,0.7414493994776868,0.5637435155839932,0.617294731950465,0.002921901624229649,0.2375457542125651
0.3393424102391382,0.037808256971769115,0.2676814034394186,0.1814884654650833,0.1275102295365629,0.690665624744288,0.918604666119399,0.09710747159133425,0.49443142156993675,0.46933839120419363,0.44177836198250453,0.215281921750706,0.8982300445479284,0.2279771629075092,0.1425727909724359,0.02179709613430932,0.6039272049815163,0.8910847408560899,0.1999471691311672,0.46503781958111373,0.4244711074104462,0.5195003235908731,0.7931395667594036,0.8019982855660145,0.8037401070437941,0.5570807792912701,0.14778831561669156,0.9539999896478769,0.9987129009680035,0.097285682176273,0.016006313866929946,0.4036318499266864,0.0597502495584097,0.03550935916387072,0.33530500132749874,0.5205459769036552,0.3404199493213132,0.8846857624708604,0.8681286210767092,0.9632430790091451,0.399337921219369,0.15658188575330287,0.6963790581812489,0.9255664558906381,0.7906866785357658,0.6500115122108786,0.9061793465638011,0.16843975890691362,0.5231857310539411,0.38557190843153305,0.9222346083470147,0.8461674800399923,0.2419249626094076,0.6175629775326154,0.05029770768622399,0.6770298155624674,0.24032055921689857,0.2144486534821129,0.16718983306438054,0.8062070514822377,0.14154568934902192,0.4662864431530234,0.37306626894458134,0.9736667853287567,0.22583205664709857,0.7216275586917436,0.46432400279365244,0.6403649362479478,0.19158489550982896,0.22764999475117687
0.670156889936968,0.5709851114694835,0.00966231917676987,0.9166062556221652,0.6700774896710147,0.9913254528437051,0.9688971010511295,0.37159785123140776,0.5351955675262194,0.0843828991205386,0.1020934525183055,0.23086856479875262,0.2624506324891555,0.9884840609426557,0.6331163998544075,0.3095099359547078,0.6862956486169394,0.16161535004905647,0.07464257525040408,0.2209657246635545,0.6219220699462854,0.06422966423217565,0.17733983209724347,0.5379833408488588,0.2983089589396128,0.33146566886825785,0.6938037384928609,0.15924218437516288,0.7132954185630238,0.26841958284940803,0.5180785525461211,0.48972927935749033,0.040123008098403606,0.45207708024365295,0.6711879821636172,0.39934425391038053,0.5026523160199373,0.8886045940430163,0.830478752683839,0.11334511118084342,0.5214328161465536,0.8425702361090399,0.2873805097477386,0.7884229144216309,0.6586760851234709,0.6371943679271858,0.014470705277508008,0.8704735164910808,0.4718076157221418,0.16198555703347503,0.8145923713878824,0.8456908893711516,0.5331400580351925,0.06523246326499549,0.9051879268212522,0.36493900956076886,0.6898439139928686,0.10346843816890675,0.8224429804706556,0.3757915318692831,0.29369920965504287,0.44189679130254406,0.7842212780398861,0.6919669765593448,0.03511963181882371,0.9799127182359922,0.034503078415116246,0.5385679881130586,0.6552225409589693,0.5031762135556201
0.5823202794105404,0.780248309987971,0.9074769108080767,0.37872588478423913,0.023311339905628878,0.91645425562375,0.18157290364146947,0.6663554659022494,0.301169536166181,0.7131723916364262,0.5252876048207717,0.9066942080794915,0.8216383453864401,0.7462815291930665,0.22036239966464785,0.19647258876572132,0.09488333424169812,0.6687718446129478,0.38024470655764486,0.3420798221805836,0.08504069299189461,0.8361236084311636,0.06814532328779742,0.21001577442552372,0.8623480787051221,0.8883280440477671,0.29046768143072416,0.7607459864912373,0.16080229200634752,0.15367324887843312,0.809003558387462,0.14331288014565988,0.08316368795163308,0.12658637681822507,0.08788338358379791,0.8701781998810083,0.16904058776779504,0.425768701456013,0.4258870010493994,0.8250181614400964,0.0051166144042200466,0.544314245546369,0.040179756940047974,0.3445289790914911,0.25470677944660214,0.9146577052237506,0.16722319092871546,0.09058384498338226,0.7882769563964626,0.2700247048421498,0.9532440038177423,0.23779161297627677,0.6499484359108121,0.8421641473931908,0.005344854638014868,0.8606846047071759,0.18779654234784546,0.653087479035151,0.5771291604152324,0.553998785975741,0.7003868992476542,0.2249703933117783,0.7996143369825863,0.2913415544313046,0.06990180690066157,0.9531998122063073,0.14540093080744243,0.4795132097715748,0.7618692579199831,0.18459642576821325
0.5346989847812961,0.8864585570618398,0.5987883855699773,0.28668253756694867,0.09967966256953631,0.3282347709946212,0.4334687667508375,0.5801821180887184,0.9380740521144297,0.6004968499024419,0.9519723820757406,0.5620666317984643,0.5058943844279487,0.774130515361724,0.7479403548178156,0.3595304441656907,0.29990377900090187,0.7062359951552103,0.4997032443367201,0.3095770436957351,0.9954317064523001,0.4029296911023574,0.3215903404805676,0.017355741994511797,0.20801589862017061,0.03180797610377418,0.3208855848052985,0.7590169392477901,0.8482457375999392,0.8042674635650063,0.8732042830452307,0.863458406418713,0.16224406293382357,0.04560613499590476,0.36451968585801064,0.1336485913401243,0.3557706444459092,0.7984093517900697,0.7796678633108172,0.9269397019620269,0.3735314517486248,0.7857767691112104,0.9447396818431203,0.7226414198437425,0.8255388465506949,0.13197887715147305,0.9963440028702447,0.8260740452773346,0.7217861435782825,0.7992534055259666,0.7734023450716446,0.35017130252728684,0.1702693333590264,0.7917163200514468,0.08476924101927712,0.7624000614978795,0.008647508850014644,0.9219841903595736,0.6496171267804529,0.4473469052467443,0.5764725249915884,0.8944915933631118,0.8920378608533881,0.978062826758034,0.889918135435824,0.4916218207479346,0.35059640652916363,0.05831766498756315,0.9763263465119676,0.054348671227609946
